"ID","Title","Alt Title","Special Mode Title","Locations","Comments"
"755","Rise of The White Raven (Orchestral Version)","","","The Cinder Drift (2nd Phase) / The Unending Coil of Bahamut Phase 2 (Nael Deus Darnus)","This version has far more prominent vocals"
"756","Horizons Calling","","","Ocean Fishing",""
"757","Holy Consult","","","Ocean Fishing",""
"758","When a Tree Falls","","","Ocean Fishing",""
"759","A Sundering of Light","","","Eden's Verse: Refulgence (Shiva) add phase",""
"760","Eternal Wind - Shadowbringers","","","",""
"761","Shadowbringers","","","Shadowbringers cutscenes (Hope's Confluence, cutscene 5)","Short portion of Shadowbringers"
"762","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Full song"
"763","Dawn of a New Era","","","Shadowbringers cutscenes",""
"764","Forever at Your Side","","","Shadowbringers cutscenes",""
"765","The Isle of Endless Summer","","","Eastern La Noscea Moonfire Faire",""
"766","Watts's Anvil","","","Lakeland (Friendly Dwarf area)",""
"767","And Love You Shall Find","","","Terncliff",""
"768","To The Edge","","","The Seat of Sacrifice phase 1, The Seat of Sacrifice (Extreme) (Warrior of Light)",""
"769","Echoes in the Dark","","","The Seat of Sacrifice (Warrior of Light)","Active time maneuver mid-normal mode"
"770","","","","",""
"771","To The Edge","","","The Seat of Sacrifice (Warrior of Light)",""
"772","Wind on the Plains","","Blood on the Wind","The Bozjan Southern Front",""
"773","Discord: Imperial (Zodiac Age Version)","","","The Bozjan Southern Front (certain critical engagements)",""
"774","Into the Fortress (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore between 1st boss and 2nd boss, Hostage phase)",""
"775","Battle with an Esper (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore boss theme)",""
"776","Life and Death (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore final boss (Dawon & Lyon))",""
"777","Where All Roads Lead","","","The Heroes Gauntlet",""
"778","To The Edge","","","The Seat of Sacrifice (Extreme) mount / Gwiber of Light",""
"779","Discord: Imperial (Zodiac Age Version)","","","The Bozjan Southern Front lockbox mount / Gabriel ",""
"780","Broken Heart","","","YoRHa: Dark Apocalypse cutscenes","From FFXIV x NieR crossover"
"781","City Ruins (Rays of Light) (Instrumental)","","","YoRHa: Dark Apocalypse cutscenes","From FFXIV x NieR crossover"
"782","Amusement Park","","","Temporarily plays in Komra during the YoRHa: Dark Apocalypse questline, after unlocking The Puppet's Bunker","From FFXIV x NieR crossover"
"783","Fortress of Lies","","","The Puppet's Bunker","From FFXIV x NieR crossover"
"784","Grandma (Destruction)","","","The Puppet's Bunker boss 1 (813P-operated Aegis Unit), The Puppet's Bunker final boss (The Compound) phase 1","From FFXIV x NieR crossover"
"785","End of the Unknown","","","The Puppet's Bunker boss 3 (905P-operated Heavy Artillery Unit)","From FFXIV x NieR crossover"
"786","Torn From the Heavens/The Dark Colossus Destroys All (Medley)","","","The Puppet's Bunker final boss (Compound 2P) phase 2","From FFXIV x NieR crossover"
"787","Unrest (Zodiac Age Version)","","","The Bozjan Southern Front",""
"788","Hearthward","","","The Firmament mount / Pteradon",""
"789","Heavensward","","","City of Giants (Solo Instance)",""
"790","Nightbloom","","","City of Giants (Solo Instance)",""
"791","New Foundations","","New Foundations (Groundbreaking)","The Firmament",""
"792","The Black Wolf Stalks Again","","","Castrum Marinum (Emerald Weapon) phase 2",""
"793","Gogo's Theme","","","The Masked Carnivale (31 act 1)",""
"794","The Sochen Cave Palace (Zodiac Age Version)","","","Delubrum Reginae",""
"795","Giving Chase (Zodiac Age Edition)","","","Delubrum Reginae combat theme",""
"796","The Queen Awakens","","","Delubrum Reginae final boss (The Queen)",""
"797","Shuffle or Boogie","","","Triple Triad tournaments",""
"798","Freshly Glazed Porxie","","","Matoya's Relict",""
"799","Don't Be Afraid","","","Eden's Promise: Umbra (Cloud of Darkness), Eden's Promise: Litany (Shadowkeeper)",""
"800","The Legendary Beast","","","Eden's Promise: Anamorphosis (Fatebreaker)",""
"801","Promises to Keep","","","Eden's Promise: Eternity (Eden's Promise)",""
"802","The Extreme","","","Eden's Promise: Eternity (Savage) (Oracle of Darkness)",""
"803","The Black Wolf Stalks Again","","","Castrum Marinum (Extreme) (Emerald Weapon) / Emerald Gwiber",""
"804","Promises to Keep","","","Eden's Promise: Eternity (Savage) mount / Eden",""
"805","Lunar Whale (Shadowbringers)","","","Fanfest 2021 mount / Lunar Whale","XIV version of Magical Ship from FFIV"
"806","Treasured Memory","","","Eden's Promise: Eternity phase 2",""
"807","In the Arms of War","","","The Cloud Deck, The Cloud Deck (Extreme) (Diamond Weapon)",""
"808","Wrath of the Harrier","","","Dalriada final boss (The Diablo Armament)",""
"809","Skyrise","","","Ishgard Fetes",""
"810","Seven Flames","","","Paglth'an",""
"811","In the Arms of War","","","The Cloud Deck (Extreme) (Diamond Weapon) mount / Diamond Gwiber",""
"812","Exponential Entropy","","","Cruise Chaser mount",""
"813","Four-fold Knowing","","","All Gwiber mount / Landerwaffe",""
"814","Shuffle or Boogie","","","Triple Triad card 1-312 collection mount / Magicked Card",""
"815","Torn from the Heavens","","","Golden mount theme / Gilded Mikoshi / Resplendent Vessel of Ronka","Eorzean Symphony version of 36"
"816","Mourning","","","The Tower at Paradigm's Breach between boss ambient theme","From FFXIV x NieR crossover"
"817","Emil (Despair)","","","The Tower at Paradigm's Breach pre boss 1 ambient theme, The Tower at Paradigm's Breach boss 1 (Knave of Hearts)","From FFXIV x NieR crossover"
"818","","","","",""
"819","The Sound of the End","","","The Tower at Paradigm's Breach boss 3 (Red Girl)","From FFXIV x NieR crossover"
"820","The Sound of the End: 8bit","","","The Tower at Paradigm's Breach boss 3 (Red Girl) (phase 2)","From FFXIV x NieR crossover. ""chiptune"" / ""8 bit"" version"
"821","Kain (Final Fantasy Main Theme Version)","","","The Tower at Paradigm's Breach final boss (phase 2)","From FFXIV x NieR crossover"
"822","Weight of the World","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover, instrumental"
"823","Voice of no Return","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover"
"824","The Color of Depression","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover"
"825","Widespread Illness","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover"
"826","Possessed by Disease","","","The Tower At Paradigm's Breach boss 4 (False Idol)","From FFXIV x NieR crossover"
"827","Faltering Prayer (Dawn Breeze)","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover"
"828","","","","","Empty BGM"
"829","Endwalker","","","Endwalker (Solo Instance)","Heavy start"
"830","Flow","","","Endwalker cutscenes",""
"831","Flow (instrumental)","","","",""
"832","Each Drop","","","",""
"833","Answers (Piano Version)","","","Endwalker cutscenes",""
"834","The Last Stand","","","",""
"835","Heroes Forge Ahead","","","",""
"836","Dynamis","","","Endwalker cutscenes","Meteion's theme"
"837","Spoken without End","","","",""
"838","What Comes of Despair","","","Endwalker cutscenes",""
"839","Shade's Delight","","","Lemure Headquarters, Endwalker cutscenes",""
"840","Home Beyond the Horizon","","","Garlemald radio","Muffled version"
"841","The Tale of the Star","","","",""
"842","Neath Dark Waters (Scions & Sinners)","","","",""
"843","Imagination (Duality)","","","","From Piano Collections FINAL FANTASY XIV by Keiko"
"844","Answers","","","Endwalker MSQ ""Thou Must Live, Die, and Know"" cutscene 2",""
"845","The Ewer Brimmeth","","","Old Sharlayan (day)",""
"846","The Nautilus Knoweth","","","Old Sharlayan (night)",""
"847","The Day Will Come (Endwalker)","","","Sharlayan Main Hall",""
"848","Vibrant Voices","","","Radz-at-Han (day)",""
"849","Perfumed Eves","","","Radz-at-Han (night)",""
"850","Twilit Terraces","","","Radz-at-Han (day)",""
"851","The Labyrinth","","","Labyrinthos (day)",""
"852","Dreams of Man","","","Labyrinthos (night)",""
"853","Divine Words","","","Thavnair (day)",""
"854","Prayers Repeated","","","Thavnair (night)",""
"855","White Snow, Black Steel","","","Garlemald (day)",""
"856","Black Steel, Cold Embers","","","Garlemald (night)",""
"857","One Small Step","","","Mare Lamentorum (day)",""
"858","Sky Unsundered","","","Elpis (day)",""
"859","Stars Long Dead","","","Elpis (night)",""
"860","Echoes in the Distance","","","Ultima Thule MSQ stage 1","Muffled, instrumental version"
"861","Close in the Distance (Instrumental)","","","Ultima Thule MSQ stage 2",""
"862","Close in the Distance","","","Ultima Thule MSQ stage 3",""
"863","Those We Can Yet Save","","","Endwalker sanctuaries",""
"864","Welcome to Our Town! (Endwalker)","","","Bestways Burrow","New version of the FFIV track"
"865","Unbowed","","","Labyrinthos combat","All ""Unbowed"" are the same track"
"866","Unbowed","","","Thavnair combat","All ""Unbowed"" are the same track"
"867","Unbowed","","","Garlemald combat","All ""Unbowed"" are the same track"
"868","Unbowed","","","Elpis combat","All ""Unbowed"" are the same track"
"869","Battle 1 from FINAL FANTASY IV","","","Mare Lamentorum combat (The Carrotorium, Greatest Endsvale)","Directly from FFIV"
"870","Endcaller","","","The Dark Inside / The Minstrel's Ballad: Zodiark's Fall (Zodiark)",""
"871","Your Answer","","","The Mothercrystal / The Minstrel's Ballad: Hydaelyn's Call (Hydaelyn)",""
"872","The Final Day","","","The Final Day (phase 1) (Endsinger)",""
"873","With Hearts Aligned","","","The Final Day (phase 2) (Endsinger)","Heavy start like 829, no male vocals"
"874","Tower of Zot (Endwalker)","","","Tower of Zot","New version of the FFIV track"
"875","Garlemald Express","","","Tower of Babil",""
"876","As the Sky Burns","","","Vanaspati",""
"877","Miracle Works","","","Ktisis Hyperboreia",""
"878","The Aetherial Sea","","","The Aitiascope",""
"879","Of Countless Stars","","","The Dead Ends",""
"880","Carrots of Happiness","","","Smileton",""
"881","eScape (Journeys Version)","","","The Stigma Dreamscape",""
"882","On Blade's Edge","","","Endwalker mid-dungeon bosses",""
"883","Finality","","","Endwalker dungeon final bosses",""
"884","Where Dmons Abide","","","The Gates of Pandmonium",""
"885","Ancient Shackles","","","Asphodelos: The First Circle (Erichthonios), Asphodelos: The Second Circle (Hippokampos), Asphodelos: The Third Circle (Phoinix)",""
"886","Hic Svnt Leones","","","Asphodelos: The Fourth Circle (Hesperos)",""
"887","Prelude - Tales","","","Endwalker title screen",""
"888","???","","","Endwalker credits","38 minute medley of songs through ARR to EW"
"889","Endcaller","","","The Minstrel's Ballad: Zodiark's Fall mount / Lynx of Darkness",""
"890","Your Answer","","","The Minstrel's Ballad: Hydaelyn's Call mount / Lynx of Light",""
"891","Hic Svnt Leones","","","Asphodelos: The Fourth Circle (Hesperos) mount / Phoinix",""
"892","Roads Less Traveled","","","Endwalker mounts",""
"893","Tremble","","","",""
"894","Home Beyond the Horizon","","","Garlemald radio",""
"895","Roads Less Traveled","","","","Same as 892"
"896","Endwalker - Footfalls (Instrumental)","","","","Short ver, only 1:27"
"897","From Below","","","Labyrinthos (MSQ based)",""
"898","Answers","","","Endwalker cutscenes","Band version, 238 without the opening"
"899","Flow Together","","","Worthy of His Back (Solo Instance)","Band version"
"900","Down the Up Staircase","","","Labyrinthos sanctuaries","No different than the standard version"
"901","Defender of the Realm","","","Thaumazein, Labyrinthos",""
"902","Endwalker (short)","","","",""
"903","A Gentleman to Walk with Me","","","",""
"904","Somewhere in the World (Ambitions Writhe)","","","Endwalker cutscenes (Void/Thirteenth)",""
"905","Ink Long Dry (Piano Collections)","","","Restricted Archives",""
"906","Hippo Ridin'","","","Thavnair (Arkasodara)",""
"907","Revenge Twofold (Orchestral Version)","","","Dragonsong's Reprise (Ultimate) phase 7 (Dragon-king Thordan)",""
"908","Warming Up","","","Crystalline Conflict","Before match starts"
"909","Festival of the Hunt (Endwalker)","","","Crystalline Conflict","During match"
"910","Run! (Endwalker)","","","Crystalline Conflict","Overtime"
"911","The Map Unfolds","","","Alzadaal's Legacy",""
"912","One Among Wonders","","","The Omphalos",""
"913","Pilgrimage","","","Aglaia",""
"914","Radiance","","","Aglaia Boss 1 (Byregot) / Aglaia Boss 2 (Rhalgr) / Aglaia Boss 3 (Azeyma)",""
"915","In the Balance","","","Aglaia Final Boss (Nald'thal)",""
"916","","","","",""
"917","The Final Day","","","Bluefeather Lynx / The Minstrel's Ballad: Endsinger's Aria mount",""
"918","Thus Spoke Master PuPu","","","",""
"919","Weight of the World (Prelude Version)","","","Pod mount",""
"920","The Heavens' Ward","","","Dragonsong's Reprise (Ultimate) phase 1 (Ser Charibert, Ser Adelphel, Ser Grinnaux)",""
"921","Heroes","","","Dragonsong's Reprise (Ultimate) phase 2 (King Thordan)",""
"922","Freefall","","","Dragonsong's Reprise (Ultimate) phase 3 (Niddhogg, Estinien form)",""
"923","Contention","","","Dragonsong's Reprise (Ultimate) phase 4 (Eyes phase)",""
"924","Hallowed Halls","","","Dragonsong's Reprise (Ultimate) intro phase revisit",""
"925","Heavensward","","","Dragonsong's Reprise (Ultimate) phase 5 (King Thordan, alternate timeline)",""
"926","Dragonsong","","","Dragonsong's Reprise (Ultimate) phase 6 (Nidhogg and Hraesvelgr)",""
"927","Primogenitor","","","Dragonsong's Reprise (Ultimate) phase 4 (Eyes phase) enrage scene",""
"928","Sorrow and Loss (Endwalker)","","","Zero's Domain",""
"929","Cradle of Hope","","","Ultima Thule (Omicrons)",""
"930","Battle with the Four Fiends (Buried Memory)","","","Storm's Crown / Storm's Crown (Extreme) (Barbariccia)",""
"931","A Quiet Moment","","","Island Sanctuary Hideaway",""
"932","Island Paradise","","","Island Sanctuary Non-Hideaway",""
"933","Troian Beauty (Endwalker)","","","The Fell Court of Troia",""
"934","FINAL FANTASY IV Battle 2 (Endwalker)","","","The Fell Court of Troia final boss (Scarmiglione), Lapis Manalis final boss (Cagnazzo)",""
"935","To the Sun (Piano Collections)","","","The Sil'dihn Subterrane",""
"936","Desert Sun","","","Another Sil'dihn Subterrane / Another Sil'dihn Subterrane (Savage)",""
"937","Silent Scream","","","Abyssos: The Fifth Circle (Proto-Carbuncle)",""
"938","Scream","","","Abyssos: The Sixth Circle (Hegemone), Abyssos: The Seventh Circle (Agdistis)",""
"939","Embers","","","Abyssos: The Eighth Circle (Hephaistos) phase 1",""
"940","White Stone Black","","","Abyssos: The Eighth Circle (Hephaistos) phase 2",""
"941","Battle with the Four Fiends (Buried Memory)","","","Lynx of Imperial Wind / Storm's Crown (Extreme) mount",""
"942","White Stone Black","","","Sunforged / Abyssos: The Eighth Circle (Savage) (Hephaistos) mount",""
"943","Island Paradise","","","Island Mandragora mount / Island Onion Prince mount / Island Eggplant Knight mount",""
"944","To the Sun (Piano Collections)","","","Silkie mount",""
"945","Desert Sun","","","Sil'dihn Throne mount",""
"946","Inexorable","","","",""
"947","Polygons of Inquiry","","","",""
"948","Dreamwalker","","","Loporrit Tribal Area",""
"949","Forged in Crimson","","","Mount Ordeals (Rubicante) / Mount Ordeals (Extreme) (Rubicante)",""
"950","From The Heavens (Orchestral Version)","","","The Omega Protocol (Ultimate) Phase 3 (Omega)",""
"951","Torn from the Heavens (Orchestral Version)","","","The Omega Protocol (Ultimate) Phase 6 (Alpha Omega)",""
"952","Deep Blue","","","Lapis Manalis",""
"953","Forbidden Land (Endwalker)","","","Eureka Orthos",""
"954","Equilibrium (Pulse)","","","Eureka Orthos",""
"955","Oblivion (Pulse)","","","Eureka Orthos",""
"956","A Long Fall (Pulse)","","","Eureka Orthos",""
"957","Neath Dark Waters (Pulse)","","","Eureka Orthos",""
"958","Favor","","","Euphrosyne",""
"959","Rhythm of the Realm","","","Euphrosyne Boss 1 (Nophica), Boss 2 (Althyk & Nymeia), Boss 3 (Halone)",""
"960","Dedicated to Moonlight","","","Euphrosyne Boss final boss (Menphina)",""
"961","Forged in Crimson","","","Lynx of Righteous Fire / Mount Ordeals (Extreme) mount",""
"962","Deltascape","","","The Omega Protocol (Ultimate) Phase 1 (Omega)",""
"963","Heartless","","","The Omega Protocol (Ultimate) Phase 2 (Omega M + Omega F)",""
"964","eScape","","","The Omega Protocol (Ultimate) Phase 5 (Omega M + Omega F)",""
"965","Another Moon","","","Endwalker Thirteenth's Moon theme",""
"966","Voidcast Savior","","","The Voidcast Dais (Golbez)",""
"967","Battle 2 from FINAL FANTASY III","","","",""
"968","Subterranean Sanctuary","","","",""
"969","The Land Reborn","","","Kupo Kupo Adventure (the Rising 2023 minigame) level theme",""
"970","Pom from the Heavens","","","Kupo Kupo Adventure (the Rising 2023 minigame) boss theme",""
"971","Starsbreath","","","The Aetherfont",""
"972","Crimson Sunset","","","Mount Rokkon",""
"973","Storm of Blood","","","Mount Rokkon final boss ()",""
"974","Crimson Rise","","","Another Mount Rokkon",""
"975","One Amongst the Weary","","","Anabaseios: The Ninth Circle / Anabaseios: The Ninth Circle: Savage (Kokytos) / Anabaseios: The Tenth Circle / Anabaseios: The Tenth Circle: Savage (Pandmonium)",""
"976","Fleeting Moment","","","Anabaseios: The Eleventh Circle / Anabaseios: The Eleventh Circle: Savage (Themis)",""
"977","Athena, the Tireless One","","","Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage (Athena)",""
"978","Ultima's Perfection (Endwalker)","","","Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage Phase 2 (Athena)",""
"979","Voidcast Savior","","","Lynx of Fallen Shadow mount / The Voidcast Dais (Golbez) mount",""
"980","Athena, the Tireless One","","","Axolotl mount / Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage Phase 2 (Athena) mount",""
"981","Crimson Sunset","","","Burabura Chochin / Mount Rokkon mount",""
"982","Crimson Rise","","","Shishioji / Another Mount Rokkon mount",""
"983","The Land Reborn","","","Kupo Kupo Adventure - Title Screen",""
"984","Pom from the Heavens","","","Kupo Kupo Adventure - Gameplay",""
"985","Dreams Aloft","","","Garlond GL-IS mount",""
"986","A Gentleman to Walk with Me","","","Somehow Further Hildibrand Adventures ending",""
"987","FINAL FANTASY IV: The Final Battle (Endwalker)","","","The Abyssal Fracture (Zeromus) phase 1",""
"988","The Red Wings (Endwalker)","","","The Abyssal Fracture (Zeromus) phase 2",""
"989","Kingdom of Baron (Endwalker)","","","The Lunar Subterrane",""
"990","O Speaker, Slumber","","","",""
"991","O Hunter, Rejoice","","","",""
"992","Fair Winds to Guide","","","Thaleia between bosses",""
"993","Course Uncharted","","","Thaleia Boss 1 (Thaliak), Boss 2 (Llymlaen), Boss 3 (Oschon)",""
"994","Myths of the Realm","","","Thaleia final boss (Eulogia)",""
"995","FINAL FANTASY IV: The Final Battle (Endwalker)","","","Lynx of Abyssal Grief mount / The Abyssal Fracture (Zeromus) mount",""
"996","O Speaker, Slumber","","","",""
"997","O Hunter, Rejoice","","","",""
"998","Prelude - Tales","","","Apocryphal Bahamut / all Lynx mount",""
"999","Endwalker - Footfalls/Vibrant Voices/Troian Beauty (Endwalker)/Forged in Crimson/Another Moon/???/The Ewer Brimmeth","","","Patch 6.56 credits",""
"1000","","","","",""
"20000","","","","",""
"20001","Tonitrua ex Machina","","","FFXVI Crossover",""
"20002","Idylls of the Empire","","","FFXVI Crossover",""
"20003","Forevermore - The Grand Duchy of Rosaria","","","FFXVI Crossover",""
"20004","Before the Storm - Caer Norvent","","","FFXVI Crossover",""
"20005","The State of the Realm","","","FFXVI Crossover",""
"20006","Who I Really Am","","","FFXVI Crossover",""
"20007","Away (Refrain)","","","FFXVI Crossover",""
"20008","To Sail Forbidden Seas","","","FFXVI Crossover",""
"20009","Find the Flame","","","FFXVI Crossover",""
"20010","Land of Eikons","","","FFXVI Crossover",""
"20011","Find the Flame","","","Torgal / FFXVI Crossover Mount",""
"20012","Everybody Falls (Fall Guys Theme)","","","",""
"20013","Sir Falls-A-Lot (William Fell)","","","",""
"20014","Fall 'N' Roll","","","",""
"20015","Clumsy Shuffle","","","",""
"20016","Fall for the Queen Bean","","","",""
"20017","Final Fall","","","",""
"20018","???","","","Commonly called 'Loading'",""
"20019","???","","","Commonly called 'Round Introduction'",""
"20020","Didn't Fall! (You Win)","","","",""
"20021","Everybody Falls (Fall Guys Theme)","","","",""
"20022","","","","",""
"20023","Dawntrail","","","",""
"20024","Dawntrail","","","Instrumental",""
"20025","Smile","","","",""
"20026","???","","","",""
"20027","In Dawn's Embrace","","","",""
"20028","Coffee Break","","","",""
"20029","For Hope and Happiness","","","",""
"20030","Cast Stones in Shadow","","","",""
"20031","Hearts Tread and Trampled","","","",""
"20032","Fond Farewells","","","",""
"20033","Taco Delight","","","",""
"20034","Etched in Memory","","","",""
"20035","Fun and Games","","","",""
"20036","Fleeting Life","","","",""
"20037","Unforgettable Sorrow","","","",""
"20038","Broken Spell, Healed Hearts","","","",""
"20039","Prima Vista Orchestra","","","",""
"20040","The Fateful Hour","","","",""
"20041","Sword of Fury","","","Living Memory cutscenes",""
"20042","Thy Warmth","","","",""
"20043","Something to Protect","","","Living Memory cutscenes",""
"20044","???","","","",""
"20045","Morrow's Might","","","Tuliyollal Day",""
"20046","Morrow's Magic","","","Tuliyollal Night",""
"20047","Starless Skyline","","","Solution Nine Day and Night",""
"20048","Windswept Echoes","","","Urqopacha Day",""
"20049","Windswept Whispers","","","Urqopacha Night",""
"20050","Of Glittering Wings","","","Kozama'uka Day",""
"20051","Of Glittering Baubles","","","Kozama'uka Night",""
"20052","Emerald under Sapphire","","","Yak T'el Day",""
"20053","Skybound Emerald","","","Yak T'el Night",""
"20054","Ceruleum Smoke at High Noon","","","Shaaloani Day",""
"20055","Ceruleum Embers by Dusk","","","Shaaloani Night",""
"20056","Flash in the Dark","","","Heritage Found Day",""
"20057","Crash in the Dark","","","Heritage Found Night",""
"20058","Bygone Serenity","","","Living Memory (during MSQ)",""
"20059","Echoes of Memory","","","Living Memory (post-MSQ, faded/distant version)",""
"20060","Tantalus's Theme (Dawntrail)","","","Earthen Sky Hideout",""
"20061","Tantalus's Theme (Dawntrail)","","","The Backroom",""
"20062","Pastoral Pleasures","","","Kozama'uka & Urqopacha sanctuaries",""
"20063","Life Bound by Honor","","","Yok Tural sanctuaries",""
"20064","Desertwalkers","","","Xak Tural sanctuaries (excl Heritage Found 1st aetheryte)",""
"20065","Blade's Exaltation","","","Urqopacha battle",""
"20066","Blade's Exaltation","","","Kozama'uka battle",""
"20067","Blade's Exaltation","","","Yak T'el battle",""
"20068","Blade's Exaltation","","","Shaaloani battle",""
"20069","Blade's Exaltation","","","Heritage Found battle",""
"20070","???","","","",""
"20071","Faerie Battle","","","",""
"20072","The Skyruin","","","Worqor Lar Dor / Worqor Lar Dor Extreme (Valigarmanda)",""
"20073","Seeking Purpose","","","Everkeep / Everkeep Extreme (Zoraal Ja)",""
"20074","Paved in Solitude","","","The Interphos (Queen Eternal) phase 1",""
"20075","Paved with Resolve","","","The Interphos (Queen Eternal) phase 2",""
"20076","Punutiy Crossing","","","Ihuykatumu",""
"20077","Empyrean Peak","","","Worqor Zormor",""
"20078","Lost in the Deep","","","The Skydeep Cenote",""
"20079","In Fulgur and Fire","","","Vanguard",""
"20080","Anatomy of Existence","","","Origenics",""
"20081","A Trail Unending","","","Alexandria",""
"20082","Blessings on the Bluffs","","","Tender Valley",""
"20083","Court Jesters (Dawntrail)","","","The Strayborough Deadwalk",""
"20084","Roads Forsaken","","","Dawntrail dungeon bosses",""
"20085","Pathmaker","","","Dawntrail final dungeon boss",""
"20086","Prelude - A Westward Journey","","","",""
"20087","???","","","End Credits",""
"20088","The Ring's Reprieve","","","",""
"20089","It's Showtime!","","","",""
"20090","Bee My Honey","","","",""
"20091","Burning Souls","","","",""
"20092","Give It All","","","",""
"20093","A Risky Bet","","","",""
"20094","Bright Bustle","","","",""
"20095","The Skyruin","","","Wings of Ruin mount / Worqor Lar Dor Extreme (Valigarmanda) mount",""
"20096","Seeking Purpose","","","Wings of Resolve mount / Everkeep Extreme (Zoraal Ja) mount",""
"20097","Battle 1 from FINAL FANTASY IX","","","Ark Mount",""
"20098","Give It All","","","",""
"20099","","","","",""
"20100","???","","","",""
"20101","Faerie Battle","","","Mascot March, Mascot Mayhem, and Mascot Murder FATEs / Mica the Magical Mu",""
"20102","???","","","",""
"20103","Cast Stones in Shadow","","","",""
"20104","","","","",""
"20105","","","","",""
"20106","The Travel Agency (Dawntrail)","","","",""
"20107","Winter's Warm Boughs","","","",""
"20108","Unbroken Vessels","","","",""
"20109","Paved in Solitude","","","",""
"20110","Hunger","","","",""
"20111","???","","","",""
"20112","???","","","",""
"20113","???","","","",""
"20114","Shadow Lord","","","",""
"20115","Depths of the Soul","","","",""
"20116","Battle in the Dungeon","","","",""
"20117","Battle in the Dungeon #3","","","",""
"20118","Tu'Lia","","","",""
"20119","Battle Theme from FINAL FANTASY XI","","","",""
"20120","Fighters of the Crystal","","","",""
"20121","Castle Zvahl","","","",""
"20122","Awakening","","","",""
"20123","Vana'diel March","","","",""
"20124","The Grand Duchy of Jeuno","","","",""
"20125","???","","","",""
"20126","???","","","",""
"20127","???","","","",""
"20128","???","","","",""
"20129","The Forgotten City - Tavnazian Safehold","","","",""
"20130","???","","","",""
"20131","???","","","",""
"20132","???","","","",""
"20133","???","","","",""
"20134","","","","",""
"20135","","","","",""
"20136","","","","",""
"20137","","","","",""
"20138","","","","",""
"20139","","","","",""
"20140","","","","",""
"20141","","","","",""
"20142","","","","",""
"20143","","","","",""
"20144","","","","",""
"20145","","","","",""
"20146","","","","",""
"20147","","","","",""